POS,r2
58344328,0.008238405424517491
58344381,0.011219586637243446
58344578,0.00934237745968298
58344669,0.009004097712071947
58344800,0.009773171282710817
58345035,0.008749841564678897
58345042,0.008708340646738689
58345210,0.011074989684421244
58345253,0.008976576640768211
58345400,0.009536229668864804
58345518,0.009275290888997655
58345534,0.009696212131036986
58345540,0.009676647016416247
58345622,0.009123701731060781
58345722,0.008531164378474938
58345764,0.01133694395490881
58345765,0.011339744749316634
58345793,0.00937729699741241
58345799,0.009296028205123482
58345820,0.009226975543528271
58345833,0.009214703095194161
58346073,0.011318076378167197
58346222,0.009285848513938086
58346281,0.010768764017314731
58346283,0.009081881022364497
58346312,0.008336049298167569
58346358,0.011203321374188419
58346487,0.009580261181247728
58346493,0.009602546133885404
58346557,0.00954076209355993
58346668,0.005805662834866456
58346700,0.009515454254066202
58346767,0.009538894238743555
58346776,0.0011561226209651806
58346830,0.009304632313024341
58346834,0.0011534005592599129
58346877,0.00930442832450464
58346984,0.009123838926993047
58347116,0.008617056868857194
58347131,0.007879163866615838
58347177,0.00910877135474528
58347181,0.009153910667389749
58347191,0.009067726872152172
58347217,0.0018015749149536608
58347228,0.008795946770261947
58347296,0.009015828370291834
58347297,0.008992919383114993
58347319,0.009281772842639709
58347320,0.0011533865757537888
58347366,0.009426281335656041
58347396,0.010010634369405086
58347453,0.0020246836113665687
58347474,0.007849172334089745
58347482,0.001321336013787246
58347487,0.0078053739604505455
58347491,0.00771327962868642
58347493,0.006136593427033472
58347496,0.0061674133412407675
58347503,0.006283265476637084
58347525,0.0035238798429629236
58347539,0.007767697969607851
58347540,0.006273258477847231
58347549,0.006073273432006059
58347556,0.006089421549450217
58347562,0.0061266914540854915
58347646,0.009108442482053352
58347680,0.009185955038670654
58347710,0.009066655058739574
58347737,0.009621751124103527
58347746,0.009142707395342807
58347803,0.00922140995636565
58347995,0.01055254097289527
58348163,0.00951836487577921
58348165,0.00951836487577921
58348236,0.011251540528466648
58348260,0.01125695259301122
58348269,0.01123053174479149
58348311,0.011247079025880609
58348320,0.010575633884776673
58348341,0.010599544217130002
58348374,0.0015618031185492718
58348404,0.010750490128052572
58348413,0.011194987915911819
58348515,0.011269298809547593
58348548,0.002303322825867529
58348608,0.0015626390043883289
58348624,0.001677331926976056
58348639,0.0016073408967786364
58348640,0.001545551361325071
58348689,0.0016036424407466145
58348692,0.006310398819378586
58348703,0.001531320922504616
58348704,0.001531320922504616
58348746,0.0017321579653865845
58348846,0.0033924798408717337
58348858,0.0016735621317300173
58348866,0.001669727901378414
58348868,0.0016036424407466145
58349006,0.0015812944944697627
58349179,0.0005220931936674512
58349198,0.0026192905852577796
58349223,0.001532484327736209
58349241,0.0014879942480763098
58349248,0.0016054737195414037
58349256,0.0015942856115141921
58349260,0.0017682179597796478
58349261,0.0016092286528863742
58349267,0.0014681107778233094
58349391,0.0015760645789907712
58349431,0.0017854888876145298
58349463,0.0015758732550271788
58349479,0.0017007668774000316
58349484,0.0015688542790926806
58349500,0.0016333669335452058
58349507,0.0016968409533524096
58349546,0.0015548853340035724
58349576,0.0015584885455529416
58349610,0.001681351429271985
58349620,0.0015515777883575587
58349668,0.0015058442286824405
58349683,0.0016339175431116532
58349692,0.0014428815640738335
58349705,0.0015058442286824383
58349715,0.0015125025528733146
58349734,0.0042797170184728775
58349815,0.0015103484986510151
58349847,0.0015138549667974468
58349855,0.0015138549667974468
58349937,0.0015032920420180267
58349958,0.001510261288430201
58349973,0.001510523514104464
58349989,0.0016336507600731417
58349991,0.001629868600550165
58350051,0.0027586776199036607
58350064,0.001506605085767743
58350066,0.0017823414225940307
58350074,0.00043718991786612836
58350077,0.00043933675437494876
58350089,0.0004522959384608014
58350095,0.0013838993204747583
58350096,0.0013838993204747583
58350130,0.0014504435195291285
58350158,0.0014438922924922362
58350159,0.0014438922924922362
58350169,0.0017950348533430774
58350170,0.001503529778243431
58350185,0.0017697022572387908
58350209,0.0014992153968005466
58350284,0.0021203742756802607
58350304,0.0019285841871579724
58350305,0.0013568581887666508
58350456,0.0035948610540852783
58350483,0.003511768659168047
58350596,0.0026574664911727746
58350608,0.0026463539579660573
58350614,0.0026465591652109197
58350866,0.0014929930941795227
58350879,0.0025813962728106583
58350938,0.003908058199154217
58350941,0.00415860339705058
58350963,0.00417960742611089
58350980,0.004209576424297303
58350989,0.004269075085631055
58351004,0.004372403480851556
58351221,0.0031302416924495506
58351235,0.003066644751713111
58351511,0.004668115260029966
58351605,0.00408400231855636
58351614,0.0035646266928767963
58351624,0.003555591551575709
58351627,0.0035551711289831876
58351643,0.011661839945348971
58351646,0.0041418892123620986
58351649,0.0041418892123620986
58351758,0.006398417890797881
58351778,0.006993175911160392
58351860,0.006938168073467982
58351916,0.007092195873276284
58351918,4.3728448121997035e-05
58351927,0.00699658257114645
58351931,0.006821676062193901
58351975,0.006671318781678587
58352515,0.0018134959467984897
58352535,0.002184708969080203
58352574,0.0020613752256351888
58352577,0.002052091780010057
58352645,0.0020754189722111413
58352653,0.0022011191230128036
58352657,0.0022668128985850705
58352687,0.0024984928203980036
58352720,0.0021701191619240014
58352740,0.002175354899409412
58352787,0.0017351286381728547
58352820,0.0018518315533227517
58352905,0.0017744927041756365
58352913,0.0017310583582644474
58353291,0.002049305339275762
58353296,0.002433224984420558
58353332,0.0022359705382148823
58353373,0.002086133385532985
58353385,0.002076818280010765
58353716,0.0020761007530783076
58353720,0.0020012082414878718
58353770,0.0019900831292638636
58353913,0.002101414467534852
58353997,0.0016144014968111433
58354046,0.0019232514569766897
58354211,0.0019375237383780447
58354342,0.001603199611706537
58354597,0.0017185366144011097
58354647,0.002050608108834776
58354689,0.002092375953513223
58354694,0.0022759336713713578
58354701,0.0022641455037349357
58354936,0.012354714649157479
58355157,0.002043068481736115
58355163,0.0011222282010880378
58355209,0.002069659168441439
58355230,0.00205073569093057
58355263,0.001899719155762987
58355334,0.01028929302742348
58355382,0.0019909010565900835
58355386,0.011930768461771749
58355404,0.0019039995700127748
58355407,0.01126478377348384
58355425,0.003914839654528862
58355439,0.0019334316822458635
58355458,0.0018165991514613896
58355462,0.0018168273256049603
58355606,0.002088352946627477
58355628,0.002102428434637357
58355641,0.0020779597567047005
58355668,0.0020208302424396603
58355677,0.005550610157972925
58355693,0.00200693481257584
58355695,0.0020116197322409502
58355699,0.00199014047280216
58355711,0.0019246992669307477
58355720,0.001973191534776913
58355966,0.0019992429003784415
58355984,0.00182841463198643
58356058,0.011821605198920466
58356081,0.00207215612455748
58356104,0.0025062180490322923
58356117,0.002059031510725865
58356147,0.011974494974339996
58356419,0.0020090324642644264
58356496,2.1736381116506623e-05
58356521,0.0016973234956338624
58356555,0.001964881957327556
58356562,0.001710965157831311
58356612,0.002115394264864359
58356675,0.0009801193678127822
58356691,0.0025737644841526503
58356692,0.0024468254882391697
58356707,0.0024128260426772292
58356725,0.0018808711576283874
58356825,0.001999948682005161
58356856,0.0020423473352658645
58356871,0.0018555126154705646
58357033,0.00911707149782112
58357593,0.011930512942979135
58357626,0.00975210622896997
58357638,0.002256276541270195
58357644,0.0021158635644837305
58357739,0.002379628816006489
58357763,0.002245736029943055
58357934,0.0023583023754404986
58358038,0.0025054020157514747
58358073,0.008224766949753739
58358182,0.010572392050263004
58358255,0.0024622476989606076
58358280,0.0025508727879072026
58358379,0.0018959139664216117
58358400,0.009600035503433912
58358477,0.0021537601697894965
58358497,0.002173569350464866
58358522,0.0022555641846370867
58358558,0.012444057034690773
58358687,0.0023183902351020832
58358704,0.0020505226450360545
58358735,0.0018936074577057028
58358811,0.001849090064410281
58358813,0.008058588070111082
58358825,0.001953562020839264
58358829,0.0018945411285855426
58358856,0.001892928024744564
58358875,0.001958958427832995
58358893,0.0017413313322599555
58358894,0.0017411209007305458
58358974,0.0016402456034641394
58359007,0.005042235340908748
58359196,0.005615071484546973
58359431,0.0023929363723312093
58359518,0.004406069938488727
58359563,0.0012993354937410222
58359588,0.009305979555196582
58359596,0.002102524914160671
58359608,0.006832507854957146
58359609,0.008088959344625017
58359618,0.002066903678551855
58359621,0.0019020872582067494
58359643,0.008024155468965717
58359654,0.008322121974375499
58359891,0.0017940402301386735
58359897,0.002307313000805108
58359920,0.0019934014718232915
58359928,0.001997457590420672
58359966,0.009671897007566873
58359980,0.00247020198801708
58360010,0.001908464678166228
58360034,0.0018079778750171387
58360045,0.0018535691113550734
58360086,0.0018507985164860701
58360092,0.004163628163956443
58360160,0.002172078376365608
58360172,0.0019992027594692013
58360203,0.0014796159666157346
58360303,0.009364100000994904
58360448,0.008664623064634376
58360535,0.0018768017792510615
58360898,0.008306766952662976
58360930,0.00800716754332145
58360936,0.007906371219125524
58360984,0.010226293189225933
58361003,0.001764140528694178
58361039,0.004636661302623753
58361044,0.011236910549544335
58361071,0.01047934143851168
58361083,0.010410809531893547
58361094,0.01035284698716605
58361096,0.0049513823684369405
58361164,0.006739068099136282
58361273,0.005275028850358795
58361294,0.005276406559323552
58361311,0.005216280188334989
58361317,0.0056589392965904674
58361318,0.0056589392965904674
58361344,0.005125381984799779
58361367,0.004995164808314
58361388,0.0029170502483611923
58361444,0.004493463358381518
58361721,0.009834937303737409
58361846,0.0012061277873769956
58362765,0.0020109417188420944
58362781,0.0012170182816101283
58362855,0.012181427030425027
58364254,0.0015964843271010646
58364457,0.006003906918220023
58364461,0.005989454909367862
58364999,0.012169302579453641
58365076,0.002037704035525845
58365138,0.001960209097526045
58366277,0.0019056781744598162
58366457,0.002324990854661578
58367135,0.003581291835942609
58367579,0.011765331156976129
58368065,0.001319769107065898
58369183,0.0026294583485073878
58369219,0.0013138803871308366
58369238,0.0034876055603661176
58369259,0.0019201795717965187
58369363,0.001808312646308826
58369405,0.002756790520462085
58369622,0.0017549689674515353
58369658,0.0017996596290325915
58369671,0.012815406450506018
58369849,0.004158257166014018
58369911,0.0023347983033571757
58370120,0.010672239208185566
58370162,0.00442295754889705
58370461,0.00174284926908927
58370512,0.013064881356288163
58370863,0.0019594042224434873
58371260,0.002355492366522383
58371432,0.0023730634778916034
58371558,0.0018845473267562372
58372206,0.0017800309243257003
58372382,0.004258442065357293
58372412,0.01263904778101446
58372562,0.002014083524313553
58372888,0.001981145017929832
58372957,0.0017146242404137285
58373103,0.0019712144798787507
58377011,0.7125031935226392
58379498,0.013116884094709666
58379670,0.012775924125541346
58379949,0.0017642747557351022
58380234,0.012866727344435763
58381051,0.002771790598915944
58381777,0.013182131641019244
58381788,0.013098134363593427
58381803,0.013132157992278938
58381824,0.01317140876993741
58381829,0.013286767905529719
58381840,0.013017173404782995
58381883,0.013081601943430348
58381914,0.01327451281179832
58381937,0.013086796360990688
58381946,0.013171130828030427
58381968,0.013286574018650247
58381979,0.013090929191347323
58382067,0.14048230576219503
58382295,0.13650515589074078
58382320,0.13732782210896366
58382322,0.1372702766528716
58382326,0.1373322067131778
58382352,0.13908684231191262
58382493,0.14527515138646224
58382494,0.14461985441364514
58382498,0.14467304797574074
58382542,0.14414004219033427
58382547,0.1440800798042367
58382628,0.1376383740890843
58382785,0.13818667035924032
58382861,0.14618021370247508
58382867,0.1410669783561688
58382887,0.13995799343118584
58382948,0.16841508377828257
58382996,0.14858489988547416
58383059,0.15105506522627524
58383211,0.1362739971674487
58383249,0.13643058316583637
58383358,0.1278245508007695
58383414,0.13564590337157292
58383447,0.1352517540580342
58383457,0.6577043904448123
58383460,0.14103312629903916
58383574,0.13800297058598976
58383575,0.1340813025749878
58383667,0.13026293041096026
58383833,0.12644893983560132
58383919,0.19072647661104336
58384013,0.19929922841329772
58384065,0.18875310727344083
58384105,0.0026629955484067298
58384143,0.19948029938345319
58384145,0.19900819575945136
58384157,0.20865520755535027
58384162,0.19894818432425454
58384175,0.1942363433482369
58384200,0.195801295103502
58384219,0.2072138336839062
58384255,0.20968099669065787
58384290,0.0026062860152419823
58384296,0.20576952863493086
58384320,0.2093129695120633
58384321,0.2092546698018161
58384329,0.2093129695120633
58384372,0.13780981003239226
58384389,0.0011040968496285122
58384398,0.1625821219859185
58384423,0.1732752995935715
58384431,0.16648719107724386
58384432,0.16663154802575467
58384466,0.1858238754653618
58384483,0.17888929519939067
58384485,0.17499895517016864
58384565,0.1988812508506519
58384634,0.0027146498378913322
58384758,0.1262302616603971
58384837,0.18672740283953207
58384851,0.0015371864080352335
58384855,0.1869574893328707
58384913,0.6415439603800822
58384933,0.17466909362615854
58384939,0.005552505286375858
58384967,0.6504501751246169
58385099,0.17201517029420876
58385224,0.002857902132175925
58385433,0.6823806465892892
58385927,0.19332107158471348
58386015,0.0027161799963052935
58386594,0.0026703366266047548
58387533,0.002118814054573684
58387569,0.13580278041737215
58387694,0.0021617633653688794
58388234,0.002104659834402039
58388440,0.6585825613796564
58389040,0.0014173259579689957
58389049,0.0014238288864705329
58389152,0.6568960061344956
58389153,0.6568960061344956
58389364,0.006138198406911716
58389510,0.1383809415783865
58390141,0.6861078779929259
58390325,0.002187192968309748
58390893,0.1128413780238036
58390894,0.11288904027567369
58390966,0.48737558510239276
58391084,0.0047347091607138425
58391197,0.0021959304099964734
58391310,0.0025627624179509626
58391316,0.593365866447647
58392185,0.2215372803061368
58392189,0.0034561910104792693
58392319,0.0031568919446231143
58392671,0.001815961849538284
58392687,0.3144094794746459
58392709,0.035248253190300234
58393068,0.0015911888132455374
58393078,0.001983921919884209
58393160,0.033160872531701656
58393226,0.0012131215880657408
58393230,0.03203891876534424
58393300,0.5928878727319074
58393464,0.0029437981280869166
58393497,0.003235800936535407
58393616,0.05183710843789577
58393619,0.026252175132822915
58393645,0.030395777414915188
58393664,0.00021769040499145212
58393680,0.033916983058123296
58393684,0.03366286883839347
58393695,0.03458838769286334
58393722,0.032763123731480125
58393762,0.0376339678193487
58393781,0.03785167857415782
58393782,0.03785167857415782
58393786,0.037974762890457175
58393838,0.03704627122428175
58393866,0.03698618600312905
58393880,0.03729206738455291
58393890,0.037836449853396105
58393922,0.036718729054876234
58393944,0.037501592788936354
58393981,0.03759044722443335
58393999,0.037969070608355804
58394002,0.035148934104468385
58394076,0.032344755302705835
58394155,0.001499130789950735
58394310,0.002438353597917744
58394362,0.03713798057112858
58394485,0.036770953875562805
58394511,0.0383684557890301
58394514,0.6759517776179252
58394537,0.6636143727828724
58394567,0.03793546529508425
58394628,0.04103982375316113
58394691,0.03956712667290396
58394715,0.038777451912476564
58394745,0.03972710574387472
58394836,0.038208455324252315
58394856,0.04579773651330185
58394864,0.03867536468776794
58394901,0.036523499949266174
58394905,0.0364693484940115
58394936,0.03834549186675388
58394944,0.03921651260295859
58394983,0.03800902440993818
58395080,0.03964708120983404
58395126,0.04302029869970984
58395137,0.04354388619205975
58395495,1.6641668335088783e-06
58396089,6.99521694904166e-09
58396283,3.793010485454086e-08
58397124,1.5216535805798368e-07
58397627,1.2300542990042892e-06
58397704,3.474649937893622e-08
58397943,0.0006775539737785087
58398162,3.92393077165662e-11
58398214,3.0932341396535695e-07
58398543,2.249032030443271e-05
58398798,7.723219444080402e-08
58398858,2.087631476846084e-07
58399071,5.178693380891118e-07
58399093,8.626519803212027e-07
58399124,3.7320920739441607e-06
58399150,1.0850080243574253e-06
58399233,3.0305448707112607e-06
58399237,1.101498090440922e-06
58399244,3.1036312706481966e-06
58399512,0.037387895505167544
58399518,0.040426094771060475
58399572,0.0002233697766753439
58399576,0.0001733193926214099
58399583,0.00016059994382145059
58399657,0.0005062803986477029
58399837,0.03750680472772788
58399843,0.5545963989743922
58399931,0.657808319323952
58399968,0.03583061115266716
58399969,0.653116416978864
58400018,0.036121278910854177
58400026,0.03843022074952949
58400035,0.03873923574259764
58400039,0.039020322529528376
58400052,0.04053983328971216
58400133,0.03717503766956256
58400160,0.03730605151668021
58400186,0.6615172934699338
58400512,0.040665303473576345
58400963,0.00044937447588609
58401045,0.0022414377324738504
58401134,0.04061489766874116
58401147,0.0019132687121624675
58401148,0.6721508980715416
58401171,0.038053492821399935
58401187,0.03771586770323328
58401222,0.0067316331330217515
58401226,0.006714623466368288
58401249,0.03814685488694304
58401264,0.0017133796408939854
58401317,0.03513582690738294
58401424,0.039111578251030656
58401790,0.034206619520482456
58401860,0.001966079671352744
58402272,0.0017359299978885558
58402348,0.0018188212436320921
58402556,0.0015573097323533847
58402760,0.001246031973870647
58402886,0.04320140899578437
58403140,0.001609261488618849
58403157,0.0015986056578054307
58403186,0.6523226486173256
58403217,0.0017216595098855153
58403330,0.006243537913269365
58403471,0.03476198602033007
58403474,0.001546154939485884
58403568,0.0054149795828904185
58403632,0.016735727872464915
58403776,0.0029706123667858496
58403777,1.3512877233570563e-06
58403780,0.002968968059552555
58403829,0.009135362734550442
58403873,0.0028443596240480757
58403910,0.0008480463224582022
58404832,0.01787661049633593
58404848,0.015222659236801517
58405003,0.4067068933110652
58405920,0.2694935759263901
58406095,0.004621320794535524
58406344,0.0007677721953906188
58406386,0.00022423110118780423
58406460,8.062906809314992e-06
58406563,3.960130058433436e-05
58406569,0.0011742396030255662
58406580,0.0002932821914102442
58406591,6.833971719856265e-07
58406612,1.8144804399418187e-06
58406997,9.380391887264247e-06
58407534,0.0009049170112942279
58408076,0.001877007185725657
58408165,0.032769049352308594
58408196,0.032532552994326114
58408258,0.0016628120003911147
58408297,0.03495404047340016
58408301,0.03474010916164358
58408545,0.6081187820470116
58408567,0.6824293692703239
58408630,0.03492333981606822
58408637,0.032651859871220504
58408678,0.0018538108628486875
58408851,0.002250045393835179
58408854,0.03352033296353775
58408909,0.5657662990954141
58409038,0.6582708365385707
58409277,0.580870448227068
58409304,0.5442505631177871
58409448,0.0008058725623343746
58409502,0.033218108728416434
58409690,0.6386100009640993
58409693,0.6387863922004314
58409694,0.6387863922004314
58409712,0.03169761525941947
58409738,0.001433061213784279
58409972,0.028069700405062268
58410000,0.0017496061307282584
58410026,0.47369553710078427
58410133,0.17725666472272367
58410262,0.0020207178681365366
58410630,0.037015940705231495
58410690,0.03398323170937937
58410989,0.6160138818623133
58411417,0.0015907733605573595
58411787,0.0050398074322586545
58412087,0.6748640394162798
58416813,0.021996485721083824
58417547,0.04404788616917589
58417779,0.02959658973757536
58418089,0.0013548785291997221
58418701,0.0014034725497639787
58418873,0.002146001398484849
58418890,0.646863990915328
58420010,0.5211575809231439
58421649,0.03263159471777546
58421700,0.035247793616610075
58421786,0.007105795142796499
58422077,0.037240954575411336
58423290,0.030932878244537908
58423291,0.030932878244537908
58423514,0.0013913816943797962
58423542,0.0013937344169591681
58423648,0.03420637151947962
58423801,0.030170212806950855
58423858,0.03170700410329726
58423905,0.0013427671182671514
58423943,0.6026246176222863
58423980,0.036095921499846736
58424014,0.5413804977524895
58424086,0.5490225964496505
58424142,0.03257488187119456
58424166,0.0013480170428652237
58424192,0.033087981629451625
58424237,0.0017685415089847892
58425884,0.0005566847939806271
58427102,0.0015098653137331245
58427396,0.03750184175531301
58428525,0.6447183494612302
58428614,0.03467637566988893
58429269,0.03835346354814132
58429828,0.03842128797386578
58430270,0.678928937222321
58431116,0.03471040626444502
58431246,0.6809945011602638
58431516,0.038389937716013706
58432135,0.037029270938280325
58433211,0.35504818414760775
58434220,0.03178880530379664
58434237,0.6468040594736684
58434443,0.03044411575484038
58435121,0.029741603477902702
58435591,0.03104070266736606
58435642,0.31032205358582887
58435678,0.001670323941334893
58435679,0.03033671401876133
58435700,0.0013441279701879474
58435712,0.038506574952417646
58435713,0.0017522638769376078
58436159,0.030935349650816072
58436211,0.6962815013693426
58436281,0.031064855941442832
58436341,0.0014529437687559848
58436437,0.0012584964997131903
58436538,0.683196656543157
58436557,0.691111035032603
58437175,0.30938152597992885
58438013,0.029483195470885615
58438482,0.2863443000509547
58439978,0.03527294595679537
58440550,0.6802350070582002
58440915,0.6794001480960571
58441068,0.029917266674231193
58441168,0.5662954851646484
58441225,0.6668430261987327
58441452,0.3481326399865414
58441703,0.0068988970477570745
58442226,1.8009969928207931e-34
58442433,1.3018961274594398e-08
58442439,1.1984744379500073e-08
58442514,3.227144358184943e-05
58442582,0.028643055914665733
58442607,0.0014202138256097948
58442791,0.6531236674963509
58442888,0.03449732661254188
58443104,0.6850870982659399
58443111,0.6879482973622412
58443219,0.0013300908487375103
58443791,0.0014191208463978859
58444582,0.0017658560885193521
58446922,0.001370495871354768
58447096,0.9120549909431744
58447449,0.679523774479761
58448365,0.0012402226833946926
58448398,0.0012327465560885145
58448708,0.030243401197783834
58448882,0.002342482503076498
58449262,0.00958323146275592
58449357,0.0377553623002653
58449418,0.0019045859725121315
58449644,0.002361501938112504
58449713,0.0022943513365005813
58449722,0.035817722469231796
58449895,0.02849469387057649
58450077,0.03029441244233259
58450078,0.03029441244233259
58450132,0.030562609828727817
58450143,0.002497330038840695
58450603,0.2773754321942529
58450672,0.2733651631906931
58450677,0.2813130247738725
58450724,0.29130679524630554
58450744,0.3065991139055135
58450769,0.6569267985884055
58454250,0.0019330277518648336
58454671,0.20592056924878888
58454999,0.038076142344514674
58455757,0.6774133116337459
58455910,0.037343861887770766
58455974,0.039081875826273434
58456043,0.04035524757399189
58456077,0.03716132185429922
58456342,0.037987349415706716
