POS,r2
1713935,0.009409217217676461
1713936,0.009409217217676461
1713951,0.009428984036309236
1713990,0.008940720693343729
1713993,0.010221131072687302
1714029,0.009857236196513783
1714191,0.0014414880921555595
1714251,0.007466313386770884
1714366,0.15892590082887634
1714547,0.006524356871406522
1714789,0.0069469254422956685
1714829,0.007529082043709141
1714971,3.241872441768961e-6
1714975,2.723682773273418e-6
1715046,0.1571661521385929
1715049,0.007895373754611896
1715074,0.00848041381763548
1715100,0.24026016006323084
1715147,0.008585754684848556
1715150,5.085073361146629e-4
1715179,0.1518360085815162
1715212,0.006936087136373235
1715213,0.15431671272118133
1715270,0.18233421357160884
1715282,0.1808374164281746
1715295,0.18489294873606782
1715304,0.17461814000305975
1715305,0.17325506692899106
1715308,0.17471828425745306
1715318,0.17487395261477445
1715320,1.1967751745993165e-6
1715367,0.16951133706160643
1715377,0.008304170990215323
1715395,0.18372629905442062
1715401,3.5170899855306554e-4
1715453,3.311034692973906e-5
1715483,0.1777910278444769
1715489,0.17263906926417205
1715565,0.16433386491738083
1715590,0.00777701574983968
1715601,0.17044239568120095
1715621,0.17446952430364987
1715634,0.15960949755004278
1715664,0.16941513642714268
1715706,0.13391639947516557
1715754,0.0064723797192849635
1715781,3.702214859025377e-4
1715782,0.12629191013932592
1715806,0.032780344214741436
1715845,0.1732593485864723
1715898,2.2118863665550252e-4
1716027,1.2056138296392614e-4
1716124,0.008113176839677603
1716237,0.002355657849506809
1716351,0.2490157398985643
1716451,0.23161408371669678
1716462,0.0023647114925620456
1716464,0.010796942927729846
1716481,0.010869842668961956
1716523,0.010961327516261339
1716560,0.0077138890852708935
1716580,3.6560657369703913e-6
1716687,0.02667284475035639
1716762,0.02517569003739839
1716794,0.02373001420523844
1716830,0.02648035576949677
1716992,0.0337677592441248
1717069,0.0041832604005118245
1717106,0.0023579052094220656
1717130,4.6204623313849984e-5
1717172,0.012426786068813452
1717268,3.401501666689425e-4
1717294,0.012932236170135728
1717393,4.292068866098555e-5
1717466,0.013703233661297642
1717557,0.016073271683362172
1717566,9.843717097588184e-5
1717570,0.014692577467175554
1717694,0.010267362995613954
1717706,0.016845428336578757
1717869,0.010025906510717176
1717991,0.010609858259537827
1718056,5.390262571333649e-4
1718073,0.23369125689971318
1718117,0.008252004500771837
1718191,0.01400209486488268
1718290,0.007796611444173956
1718387,0.049024615741754235
1718470,0.04756856247248631
1718513,0.05237847248885069
1718538,0.05254042243275891
1718652,0.004668662438008296
1718754,0.004128577208838383
1718756,0.002309455184178862
1718841,0.007167117795716193
1718896,8.74456103223229e-6
1718922,0.007951014790181786
1718969,0.00593262525362989
1718979,0.005964161689865518
1718995,0.0059605180437981575
1719074,0.02011259409729843
1719115,0.21318850960255223
1719223,0.02770910763559839
1719300,0.02903986561761866
1719380,0.00496503498280142
1719803,0.0022747737302485
1719804,0.0022747737302485
1719838,1.5531607175995358e-6
1719863,0.024213537496830466
1719889,0.002039940048755022
1719949,0.002219337085032507
1719952,1.0408325408228802e-6
1719995,0.02573267552101335
1720009,0.015021759993896398
1720025,0.025602914190239322
1720274,0.20537382935379284
1720327,0.007605434328052035
1720336,0.007098156751268414
1720378,0.025893203659366277
1720403,0.0247070627995555
1720423,0.003231604216566124
1720909,0.010002211279884647
1721088,0.20471458680697682
1721218,0.06325777290374633
1721252,0.0016904234712865824
1721329,0.0050624960611945595
1721406,0.047320685076018575
1721489,3.453460539788159e-8
1721500,0.050373898600570385
1721580,0.05049478636643494
1721636,0.048137028848136275
1721657,0.002193615513334069
1721707,0.0038454935949555494
1721758,0.055724636541351055
1721831,0.007285538138608638
1721832,0.004159170002684672
1721864,0.05928172305728465
1721913,0.07340078933032053
1721957,3.1699175356106866e-4
1722170,5.940229654387081e-5
1722296,0.22141426934104236
1722312,0.0023304718305014816
1722450,9.818877947344695e-6
1722503,0.0027947021184159533
1722512,0.0025286165700766357
1722652,0.007211068439055732
1722917,0.0031329397458142428
1722964,0.0029007939357461343
1723072,0.044684325865439176
1723115,0.04597482661952286
1723429,0.002546359419847207
1723543,1.0551398088273321e-4
1723722,0.0169607809014829
1723830,7.845716570439358e-7
1723911,0.020397020288690604
1724442,0.010368013792514796
1724447,0.00612457281083515
1724457,0.010846491630070822
1724516,0.22699797518604065
1724795,0.002868213002923321
1724830,0.0037373480099472216
1724831,0.0037373480099472216
1724931,0.002908431321652619
1724951,0.002546270009643565
1724978,0.0025066787027463754
1725043,0.01029121259843499
1725135,7.369710090550986e-8
1725261,0.02977512255385135
1725329,0.04481787688032931
1725372,0.2672278837831208
1725453,6.012401876104501e-4
1725544,0.0011586390838411059
1725594,0.0014368134788515718
1725611,0.0016022889182975865
1725689,0.0016391417889159425
1725708,0.0017084342496221422
1725711,0.0017252087402712466
1725724,0.0018699376957039588
1725734,0.0018788601089229611
1725784,0.042181262112516736
1725818,0.0023925191253735835
1725851,0.0021245282027713068
1725932,0.002075179536340149
1726028,0.003427587668286015
1726034,0.003691199752985697
1726054,0.002400157897076198
1726076,0.0022667730979229715
1726087,0.0022769656583770345
1726089,0.002266655626460875
1726100,0.0033949857390397128
1726145,0.003316075086560692
1726155,0.003482933102057116
1726181,0.0013690132296946171
1726189,0.003368279116751772
1726193,0.0036743653833602205
1726196,0.0035629109571542394
1726643,0.004846417807512617
1726707,0.004759838642043012
1726710,0.00779811590042502
1726763,0.012456890809175492
1726847,0.004868356168312623
1727006,3.654919444314353e-4
1727034,0.004155956217749249
1727070,0.0039536619967187395
1727478,0.004571524810661223
1727557,0.004571545023119346
1727619,0.004542423793686885
1727875,0.003619171945874801
1727912,0.0032889143247621312
1728014,0.009570013270160646
1728227,0.004696805800425906
1728284,0.0046933415797296525
1728735,0.0039949152908335134
1728873,0.001526667617230779
1728942,0.001581842439588186
1729008,0.004544707281970759
1729106,0.004228128151205131
1729183,0.004773321737005049
1729218,0.0037215277456030065
1729253,0.0038327487595366102
1729332,0.0037734530244100473
1729389,0.007248408102892354
1729402,0.004254579607936812
1729409,0.004273406487433225
1729425,0.004626581776822389
1729493,0.0034596891100564043
1729508,0.0036008792257151002
1729513,0.0034624862680689068
1729559,0.003983895807378173
1729577,0.003987553323638131
1729603,0.004182166761347062
1729605,0.003920779072374128
1729716,0.004283459287521917
1729794,0.004346430577245145
1729832,0.004313221172338418
1729842,0.00424043689052691
1729862,0.004586376448983108
1729877,0.00464572162982454
1729927,0.004267812211082495
1729959,0.004392032425385306
1730036,0.004729288281603266
1730080,0.004646289917244745
1730183,0.0045320659615618805
1730231,0.004036071534980863
1730278,0.004164121568955296
1730300,0.004103148460460604
1730304,0.004116967167896252
1730329,0.003973497636976773
1730331,0.003960062409759947
1730369,0.004307826952405902
1730373,0.0042514780908567374
1730461,0.003866911902040071
1730482,0.08439831156190204
1730484,0.0033769741203172198
1730501,0.0032345501938852743
1730567,0.004215208317537075
1730632,0.004098840335110196
1730663,0.004435714273184588
1730707,0.004150853736309097
1730711,0.00420262306887814
1731375,0.010763049359074897
1731506,0.26556548054535994
1731528,0.07939875697865745
1731541,0.037014829819310424
1731560,0.012899426052170019
1731566,0.044653128589135636
1732242,0.25521279893102017
1732300,0.009777350930755185
1732302,0.03932038939824961
1732696,0.004034148012146573
1732740,0.004275052309050004
1732754,0.004312077397100949
1732794,0.003146558976974125
1733009,0.0036035001303632826
1733104,0.002081572798263756
1733115,0.004422602764987275
1733149,0.004370462451830189
1733155,0.004414292930047462
1733158,0.004320131255599102
1733220,0.07371177625878725
1733246,0.004636159247977245
1733247,0.004650061804350503
1733265,0.004474987037504862
1733322,0.0032598700569961966
1733345,0.0037275018128183663
1733354,0.0034279234171760964
1733363,0.003618960518156967
1733402,0.010020455083796762
1733415,0.003923588368469379
1733440,0.0034216333753891055
1733529,0.004076795278757189
1733600,0.0042081093137953515
1733698,0.0043640384740856525
1733700,0.3069980608539736
1733707,0.0019665764490836278
1733813,0.00447633897924643
1733916,0.004453478629198723
1733956,0.0042696884801099715
1734030,0.004670701954014428
1734064,0.004341860930491273
1734070,0.004367332025480652
1734087,0.004371786514099287
1734142,0.008699563860459489
1734389,6.4508898417639765e-6
1734431,0.003723604402178439
1734586,0.0014525948763637296
1734592,0.0032907824108922112
1734595,0.0021599870932884403
1734625,0.0034935075978122405
1734638,0.031197735692661176
1734650,0.004215503181775664
1734656,0.003979841943984649
1734886,0.0039676833613673575
1735040,0.0021363341145351476
1735186,0.0015393179711815073
1735200,0.004355257345822818
1735218,0.004348602840009802
1735318,0.010406541554441534
1735443,0.004298581615601954
1735449,0.004284173435777469
1735461,0.008661052350526522
1735468,0.008640236953419743
1735487,0.004383687448318146
1735518,0.004249479986833556
1735560,0.004552429303657145
1735647,0.004142561425580981
1735696,0.00782137794906365
1735746,0.027957024835911164
1735788,0.002729637760808631
1735789,0.0029202539611592727
1735804,0.005654305428104096
1735833,0.003883460042416865
1735834,0.003357088101362533
1735842,0.003911308587423963
1735867,0.003834662304406413
1735872,0.008938388485708406
1735881,0.029433439114221537
1735884,0.005369771836118901
1736013,0.003890347546191563
1736059,0.0022943670395170848
1736088,0.003921194773487611
1736123,0.004067681575384572
1736178,5.435846611458674e-4
1736297,0.13029325076306353
1736337,0.12809669067828489
1736379,0.1214912512242875
1736397,0.12059900036037621
1736416,0.12508431285840926
1736446,0.12764005431229525
1736468,0.04812946116754475
1736548,0.002224979062692245
1736561,0.05173806491494879
1736566,0.051377507881516314
1736591,0.05113977490419396
1736592,0.05113977490419396
1736616,0.048165755639665984
1736617,0.048165755639665984
1736652,0.03180590465869578
1736673,0.05544702411347552
1736688,0.0017376845796992929
1736745,0.055856238776296384
1736863,0.01344912235239364
1736913,0.06782183099610643
1736918,0.0173550501408435
1736934,0.0046788652434637526
1736968,0.05563310299833642
1736970,0.017849395729238896
1736983,0.01731701834117927
1737002,0.05290894893999671
1737012,0.019443916989733044
1737020,0.018292031702599073
1737021,0.018233193914048755
1737040,0.015705364101955638
1737045,0.018082286328635063
1737053,0.01733201296773208
1737061,0.3916392923348856
1737094,0.04836565904699135
1737111,0.37519862685623284
1737122,0.3972924227249238
1737137,0.01682537670965121
1737162,0.05661478406956105
1737166,0.056142084105478364
1737173,0.01739239546162166
1737185,0.37684463354838554
1737188,0.00703512670080589
1737191,0.04739077360625681
1737193,0.005173724249291309
1737198,0.04663916317220792
1737217,0.3753895611692467
1737302,0.047751081033439
1737331,4.2390078541616825e-4
1737450,0.017005070431493935
1737454,0.04945095909794624
1737456,0.35901700108657214
1737544,1.6001415209682122e-5
1737586,4.575076103323873e-7
1737599,1.8083191562093725e-6
1737609,1.934652326299856e-5
1737611,4.2567518281456334e-5
1737639,2.0231275564181047e-4
1737697,2.1056115774412528e-5
1737729,6.776504511899312e-5
1737741,6.0355674997415425e-5
1737869,1.5840318783087856e-5
1738134,8.768833445344567e-5
1738161,2.743547431843481e-5
1738162,2.8351432448202055e-5
1738693,2.8807756902403327e-4
1738726,1.6453301149485606e-4
1738883,0.40741213117442093
1738971,0.42973128558954854
1738972,0.42973128558954854
1738975,0.020480217603780403
1738985,0.4297182876717257
1738998,0.4345509391174146
1739020,0.434620594911948
1739032,0.052913089915182066
1739074,0.42808744908192725
1739114,0.42610084114792146
1739139,0.001719321981462734
1739233,0.0017482040996529616
1739252,0.04910057694155601
1739263,0.01853102659980278
1739310,0.014625091374910254
1739337,0.3221622995948337
1739352,0.3649587288902215
1739410,0.38347802481609633
1739513,0.41410695380145074
1739568,0.40131146707743315
1739585,0.35670658097877955
1739605,0.37332886744584987
1739644,0.3681856810330508
1739662,0.3795330389616458
1739681,0.3795903509202367
1739738,0.3798750317030639
1739756,0.00539261498754024
1739807,0.00868997038898221
1739881,0.36328779192467164
1739908,0.34059535152546827
1739911,0.34059535152546827
1739995,0.32650055115016424
1740004,0.3264035232690548
1740449,0.36301313866841134
1740458,0.362893910023902
1740516,0.0013097758396874541
1740655,0.14844653381899522
1740754,0.13298871567096626
1740974,0.008751930106013071
1741087,0.14732867282835904
1741112,0.14734200794216237
1741222,0.14623931385994596
1741453,0.14859408560868603
1741489,0.14736724179419838
1741518,0.1523308003618287
1741540,0.15545210992917372
1741547,0.15545210992917372
1741550,0.15549248055123757
1741562,0.15283484331423813
1741563,0.15375024424536304
1741581,0.17438038233081793
1741606,0.1576554391263255
1741675,0.1337200911100335
1741698,0.13057735245283897
1741723,0.13085751767740816
1741797,0.14619447919235798
1741827,0.13778832455938295
1741870,0.15186412243496297
1741994,0.12495248578985589
1741996,0.12038784292970224
1742016,0.13544984302410534
1742018,0.12772059875370126
1742031,0.025491373895274318
1742099,0.12776629807565326
1742128,0.13373884007249057
1742129,0.13373884007249057
1742181,0.08932876780089181
1742191,0.01445279398004528
1742448,6.348723230304767e-5
1742476,6.125841730624727e-5
1742651,8.115331231381919e-4
1742709,6.060812596640901e-4
1742765,5.8178372955719765e-5
1742803,5.461705498493698e-4
1742895,4.291908571105471e-5
1742951,2.099423205092219e-4
1743546,7.791477997013408e-5
1743718,6.084669258907183e-4
1743735,6.273959203705848e-5
1744026,5.765586935660747e-4
1744129,1.2482052863719578e-5
1744191,4.4926974544286957e-4
1744201,4.5005473233796536e-4
1744232,5.094966820574944e-4
1744321,1.9783593439661883e-4
1744401,2.0206415409222082e-4
1744449,5.567521307936287e-4
1744769,4.99918530718755e-5
1744830,4.0240772118817865e-5
1745106,2.9067967024598806e-4
1745144,5.36506203022435e-4
1745239,4.249967695840967e-5
1745257,2.167959583546734e-4
1745325,4.7183706201261495e-4
1745705,2.2508514703445046e-4
1745904,9.351840738291594e-5
1745928,4.8046041773340165e-5
1746366,0.002990932350744921
1746533,7.016727927882173e-5
1746690,8.355067917968969e-5
1746742,9.339648965866612e-5
1746832,1.2188351818124722e-4
1746868,9.059997831083973e-5
1746886,7.505650161165523e-4
1746922,3.8413013430508647e-4
1747131,2.5166861802425555e-4
1747239,6.635755522639463e-5
1747512,0.0013802452151216104
1748027,2.936031299327123e-5
1748108,7.078561891768752e-5
1748175,3.3431126700211953e-4
1748186,4.2709158189418593e-4
1748194,4.9418680356355055e-5
1748220,3.447677989149422e-5
1748316,8.527940541072013e-4
1748355,5.282415546074748e-4
1748692,1.2311777640011047e-4
1749063,2.597881267890637e-4
1749091,6.256988867868729e-4
1749260,2.940171197964665e-4
1749337,1.1086313611367197e-4
1749398,1.4341720862670054e-4
1749489,1.0681255320191263e-4
1749592,1.1167652200270321e-4
1749663,4.407075641815806e-5
1749686,3.2239072124449987e-4
1749797,8.299404315968649e-5
1749804,1.5352181053131177e-4
1749830,8.759507542242742e-5
1749845,8.61674729428706e-5
1749970,1.8471000873778633e-4
1750001,2.281272250253824e-4
1750063,2.150493437081551e-4
1750103,1.60655327098231e-4
1750122,1.6746129559034307e-4
1750204,3.436102705943562e-4
1750231,1.2373178689655917e-4
1750273,1.1794033645798577e-4
1750287,1.182667669778693e-4
1750329,1.5657449819470251e-4
1750438,1.6007916486752226e-4
1750489,1.666400776764128e-4
1750560,1.6924557613211467e-4
1750567,1.6941932026183796e-4
1750606,1.04068648040729e-4
1750704,8.957977214791138e-5
1750781,1.6629948083845682e-4
1750793,1.3426483116956144e-4
1750794,1.3426483116956144e-4
1750818,1.5975350020484938e-4
1750823,6.579556855131425e-5
1750983,1.8087189468880198e-4
1751058,6.692894942445382e-5
1751069,1.3878828095531442e-4
1751091,4.2930051724176195e-5
1751152,2.2453390526726391e-4
1751155,1.0435551401214026e-4
1751220,9.43040043476534e-5
1751236,1.7228873465726575e-4
1751270,2.660953131535098e-4
1751356,1.8935175246534888e-4
1751358,2.1902454997818068e-4
1751417,2.1186062806206126e-4
1751435,1.0782677809809322e-4
1751440,1.5778342309459548e-4
1751664,1.7680412068732065e-4
1751878,4.755836704048269e-5
1751882,1.70509416971899e-4
1751919,2.4642884862348445e-4
1751968,3.3551779946341396e-5
1752029,1.637662247732411e-4
1752202,1.6552136202935142e-4
1752511,1.4121372535778702e-4
1752525,1.5458199758577372e-4
1752578,6.044524579676144e-5
1752610,1.2633884909463812e-4
1752731,1.7054921149776498e-4
1752830,8.755502491166687e-5
1753145,1.8476974490128846e-4
1753176,1.7489714339005013e-4
1753215,1.7584111209849407e-4
1753230,1.7300967708941975e-4
1753302,2.0118752759378433e-4
1753350,2.1332236672310897e-4
1753390,4.575228547746576e-5
1753399,2.0826292042693684e-4
1753491,4.734140814623008e-5
1753516,2.3770206634832886e-4
1753870,3.086608388896277e-5
1753996,5.059793780062842e-4
1754173,4.755836704048258e-5
1754215,2.3806394866308263e-4
1754274,8.829348467664898e-5
1754293,1.9845311763122317e-4
1754307,9.001040554460285e-5
1754557,6.719273018733229e-5
1754946,2.655757338990201e-4
1755082,1.2042402883803313e-4
1755281,2.245324551684828e-5
1755597,2.3682799209782208e-4
1756908,1.7246383525782588e-4
1756912,1.6382887778916723e-4
1757269,4.184731356432027e-5
1757339,1.4540510572464563e-5
1757393,5.585671784968379e-4
1757455,2.605156931923731e-4
1757460,1.5081092916727895e-4
1757468,4.2613976009907387e-4
1757520,6.151096782292236e-5
1757772,1.4331365915660902e-4
1758115,4.732648480146968e-5
1758224,5.4195217531141475e-5
1758267,0.1507210703634609
1758278,0.15420819434039856
1758289,0.13239539001785255
1758290,0.13157886220518678
1758314,0.14523523112242598
1758335,0.011246154726310808
1758340,0.1496303774982729
1758345,0.004952795925073593
1758357,0.13734691605856097
1758365,0.14057937336072815
1758378,0.1434740513978391
1758384,0.1444933901948629
1758406,0.14305843655609857
1758415,0.15058890298667887
1758427,0.15018110200711107
1758440,0.14346928159265984
1758462,0.0014341448239939777
1758493,0.010380560443124416
1758494,0.139243179722888
1758501,0.1392861393554322
1758530,0.13464442659193998
1758547,0.1338731094905795
1758564,0.1364614144298942
1758570,0.14095158732044286
1758593,0.1349527443804856
1758621,0.14030630944935
1758639,0.0011653529233439646
1758651,0.12597913633113075
1758661,0.12421371952755114
1758679,0.12415856034592757
1758682,0.008393165368112417
1758689,0.11907010497831176
1758699,0.1258785840848687
1758715,0.1314989301960426
1758753,0.13048003601008745
1758755,0.13335107995534837
1758782,0.12995778025353044
1758794,0.12267562220393682
1758812,0.040622126516225404
1758814,0.040622126516225404
1758818,0.040602954799520724
1758822,0.04063443661924897
1758825,0.04212442195373251
1758827,0.04188815179543667
1758829,0.042546072524739555
1758841,0.04346803533480833
1758865,0.11602838500326376
1758873,0.04467317892314852
1758875,0.044727820038745245
1758879,0.0461920995056502
1758881,7.126270301424639e-4
1758882,0.04726724972051005
1758892,0.0488687190638191
1758894,0.05430842751626166
1758901,0.004246208071458572
1758902,2.837456947688163e-4
1758920,0.058673044527012656
1759082,0.11146115265584039
1759115,0.0932698067541034
1759134,0.013200573384130117
1759156,0.026773503762045504
1759162,0.12481655135102145
1759174,0.12434047195944592
1759177,0.11997797897677094
1759196,0.12225001219938735
1759211,0.001781164105239894
1759227,6.356094556703248e-4
1759605,2.2747934401535822e-5
1759617,3.333311761375931e-5
1759643,4.0925601562519204e-5
1759694,1.0846835506414221e-5
1759798,1.1818829290754642e-4
1759810,4.2899436469020354e-5
1759818,7.951965686416796e-4
1759841,0.016664871165435947
1759865,0.030670596398161488
1759925,0.001945867347055251
1759928,0.007187352731967493
1759929,0.009279866140141077
1759932,0.002054965645790076
1759941,0.0020609851787737653
1759955,0.002177035576749617
1759992,0.08634958968469213
1760003,0.0036969026387568362
1760018,8.122239702888347e-5
1760045,4.455134860755175e-4
1760067,1.2019942158512521e-4
1760076,2.518582227580901e-4
1760108,7.996986958401544e-5
1760109,1.2430964691108722e-5
1760112,5.302299321062096e-4
1760148,3.1523283458651517e-4
1760153,7.706319432366917e-4
1760163,5.731882343455878e-4
1760165,5.750778621777292e-4
1760188,1.7234180637750162e-4
1760254,9.456755206240602e-5
1760302,0.006351180503471732
1760307,0.006279606789485013
1760460,0.04878434599990183
1760463,0.04695299044235156
1760479,0.04692205534193133
1760482,0.0449829906762202
1760484,0.04031278166794636
1760485,0.03942825502948402
1760491,0.039199352028702956
1760501,0.03914110829311716
1760510,0.03999581279409746
1760520,0.04003758294297359
1760548,0.12350738523432274
1760616,0.026802183624202985
1760625,0.02397877956232153
1760635,0.02700694813623401
1760654,0.04211548874036942
1760663,0.04213745748145892
1760676,0.04081214983013191
1760677,0.04080253735518914
1760684,0.04081214983013191
1760685,0.04081214983013191
1760696,0.041440749753983354
1760706,0.04080253735518914
1760711,0.040790485536802805
1760716,0.04020013350345657
1760738,0.1290242008489416
1760739,0.12898337758129563
1760769,0.14347664992528447
1760838,0.1444757025423585
1760878,3.148056003853546e-4
1760947,7.408701307692935e-5
1761264,0.1314720937845874
1761267,0.13183118440877592
1761274,0.13799883751866274
1761287,0.14378428369376856
1761292,0.14378428369376856
1761346,0.076359985380198
1761359,0.07945272655328126
1761368,0.3132687043343379
1761377,0.07240274871080067
1761382,0.07127823077428694
1761404,0.07571593149006689
1761405,0.07490038901942603
1761408,0.062146180400263686
1761417,0.06808260567447005
1761419,0.0662542056783833
1761423,0.06391633510959212
1761429,0.057365447751893665
1761431,0.05424921679133168
1761450,0.06731898569690332
1761456,0.07376820703252
1761478,0.09804891892909981
1761483,0.09602144978227145
1761492,0.0824375278311445
1761500,0.0701062125530536
1761505,0.08108553394629688
1761508,0.07692822884374355
1761510,0.09486805820382836
1761514,0.11773924052766416
1761533,0.12372165541658334
1761536,0.10523165305364621
1761543,0.10793630511485845
1761548,0.12118868838919221
1761552,0.12808172127840028
1761618,0.10409731168170042
1761623,0.11170555756902681
1761625,0.1126321219213039
1761628,0.1126321219213039
1761651,0.08988805122473773
1761653,0.08988805122473773
1761657,0.09874502353388705
1761660,0.0987440558069802
1761663,0.09794498079724047
1761664,0.09790790997311949
1761693,0.12649308505839543
1761714,0.12700634899419386
1761719,0.11694676331376794
1761727,0.11934991337691908
1761766,0.07415270605381759
1761810,0.1358686222569027
1761815,0.13582849419651655
1761832,0.1037845551777946
1761842,0.10376697198644025
1761852,0.10482004124379722
1761946,2.293472954792441e-4
1762235,5.4249141793241125e-5
1762273,0.1430953785588074
1762282,0.1389169565715119
1762299,0.14532846704744773
1762312,0.14235782379695672
1762325,0.1492424501174278
1762364,0.14998206746007547
1762380,0.15194005258391816
1762381,0.15099872919358204
1762422,0.14696788534298869
1762442,0.14836857333707598
1762450,0.15041455929198755
1762463,0.1439207313975779
1762474,0.1337746901493716
1762477,0.13372966697954336
1762479,0.08890882867366028
1762486,0.11855793283492051
1762488,0.11168481987439631
1762498,0.07370116980316847
1762502,0.11476338756313538
1762509,0.11505907395679466
1762513,5.452226924814647e-4
1762523,6.416623176164911e-6
1762527,0.14050806479706623
1762530,0.13417626766081106
1762545,0.14448083328691647
1762565,0.1428388084696544
1762577,9.78894671851242e-4
1762591,0.141158715297059
1762603,0.15656556570956914
1762620,0.0010895897215114367
1762640,0.15633239564068274
1762643,0.156391395935664
1762659,0.15466508205666354
1762731,0.001734002344032461
1762771,1.5657265497698753e-5
1762791,0.0892851739107381
1762864,0.0046729279397664265
1762867,0.004657048782689311
1762907,0.0027788828612369475
1762935,0.0016641144042070994
1763056,0.0800006128163326
1763129,0.010686122212601908
1763163,0.010166409854761586
1763166,0.010131699215136646
1763169,0.010127262147385924
1763173,0.010191274567089029
1763181,0.010099194808963931
1763187,0.010102955124121057
1763202,0.010137721261998689
1763346,0.003079455521228191
1763347,0.003079455521228191
1763349,0.003079455521228191
1763473,0.003163771815259494
1763476,0.0031146220233063135
1763477,0.0031146220233063135
1763486,0.0031146220233063135
1763504,0.0010844277091182702
1763648,0.0013816882942023878
1763750,4.716912220027857e-4
1763864,2.3995205911060046e-5
1763931,2.2132402525734812e-4
1763987,2.1359272850986323e-6
1764056,0.002031326167758703
1764217,0.0014664907976388384
1764276,0.0013990641210866175
